MD,X,Y,Z,ANCC,ASTNU,ASTNL,EGFDU,EGFDL,BUDA,TVT,GR,TVT_input
11172.0,3021658.55,1119258.19,-8957.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11247.55,113.2030037531166,11247.55
11173.0,3021658.53,1119258.19,-8958.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11248.55,112.91649756236598,11248.55
11174.0,3021658.51,1119258.19,-8959.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11249.55,121.42352753388413,11249.55
11175.0,3021658.49,1119258.2,-8960.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11250.55,,11250.55
11176.0,3021658.47,1119258.2,-8961.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11251.55,134.1950919600364,11251.55
11177.0,3021658.45,1119258.2,-8962.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11252.55,151.8703200355741,11252.55
11178.0,3021658.42,1119258.2,-8963.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11253.55,194.89032652366592,11253.55
11179.0,3021658.4,1119258.2,-8964.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11254.54,190.6147726001568,11254.54
11180.0,3021658.38,1119258.2,-8965.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11255.54,102.9989755748448,11255.54
11181.0,3021658.36,1119258.2,-8966.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11256.54,95.73714558620432,11256.54
11182.0,3021658.34,1119258.2,-8967.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11257.54,103.59402689409607,11257.54
11183.0,3021658.32,1119258.2,-8968.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11258.54,97.96307829895908,11258.54
11184.0,3021658.3,1119258.2,-8969.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11259.54,96.08976859020508,11259.54
11185.0,3021658.28,1119258.2,-8970.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11260.54,103.58300742522106,11260.54
11186.0,3021658.26,1119258.2,-8971.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11261.54,103.7813578649715,11261.54
11187.0,3021658.24,1119258.2,-8972.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11262.54,102.7014499152192,11262.54
11188.0,3021658.22,1119258.2,-8973.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11263.54,101.00445170846557,11263.54
11189.0,3021658.19,1119258.21,-8974.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11264.54,102.8006251350944,11264.54
11190.0,3021658.17,1119258.21,-8975.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11265.54,107.1092374652286,11265.54
11191.0,3021658.15,1119258.21,-8976.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11266.54,102.7014499152192,11266.54
11192.0,3021658.13,1119258.21,-8977.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11267.54,,11267.54
11193.0,3021658.11,1119258.21,-8978.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11268.54,105.51141447835018,11268.54
11194.0,3021658.09,1119258.21,-8979.09,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11269.54,110.41507812773564,11269.54
11195.0,3021658.07,1119258.21,-8980.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11270.54,108.38749585473133,11270.54
11196.0,3021658.05,1119258.21,-8981.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11271.54,107.71530825335488,11271.54
11197.0,3021658.03,1119258.21,-8982.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11272.54,110.41507812773564,11272.54
11198.0,3021658.01,1119258.21,-8983.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11273.54,105.45631713397506,11273.54
11199.0,3021657.99,1119258.21,-8984.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11274.54,102.7014499152192,11274.54
11200.0,3021657.96,1119258.21,-8985.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11275.54,107.1092374652286,11275.54
11201.0,3021657.94,1119258.21,-8986.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11276.54,101.62154196546688,11276.54
11202.0,3021657.92,1119258.21,-8987.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11277.54,98.29366236520976,11277.54
11203.0,3021657.9,1119258.21,-8988.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11278.54,99.2854145639619,11278.54
11204.0,3021657.88,1119258.21,-8989.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11279.54,102.7014499152192,11279.54
11205.0,3021657.86,1119258.21,-8990.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11280.54,,11280.54
11206.0,3021657.84,1119258.22,-8991.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11281.54,,11281.54
11207.0,3021657.82,1119258.22,-8992.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11282.54,,11282.54
11208.0,3021657.8,1119258.22,-8993.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11283.54,,11283.54
11209.0,3021657.78,1119258.22,-8994.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11284.54,104.90534369022387,11284.54
11210.0,3021657.76,1119258.22,-8995.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11285.54,107.1092374652286,11285.54
11211.0,3021657.73,1119258.22,-8996.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11286.54,,11286.54
11212.0,3021657.71,1119258.22,-8997.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11287.54,112.61897190274034,11287.54
11213.0,3021657.69,1119258.22,-8998.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11288.54,,11288.54
11214.0,3021657.67,1119258.22,-8999.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11289.54,,11289.54
11215.0,3021657.65,1119258.22,-9000.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11290.54,104.86126581472378,11290.54
11216.0,3021657.63,1119258.22,-9001.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11291.54,103.1312092013451,11291.54
11217.0,3021657.61,1119258.22,-9002.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11292.54,104.90534369022387,11292.54
11218.0,3021657.59,1119258.22,-9003.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11293.54,108.23322329048098,11293.54
11219.0,3021657.57,1119258.22,-9004.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11294.54,110.41507812773564,11294.54
11220.0,3021657.55,1119258.22,-9005.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11295.54,105.76486226247572,11295.54
11221.0,3021657.52,1119258.22,-9006.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11296.54,100.49755614021448,11296.54
11222.0,3021657.5,1119258.22,-9007.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11297.54,,11297.54
11223.0,3021657.48,1119258.22,-9008.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11298.54,,11298.54
11224.0,3021657.46,1119258.22,-9009.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11299.54,,11299.54
11225.0,3021657.44,1119258.22,-9010.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11300.54,,11300.54
11226.0,3021657.42,1119258.22,-9011.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11301.54,106.67947817910267,11301.54
11227.0,3021657.4,1119258.22,-9012.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11302.54,104.90534369022387,11302.54
11228.0,3021657.38,1119258.22,-9013.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11303.54,,11303.54
11229.0,3021657.36,1119258.22,-9014.08,-9465.93,-9625.49,-9699.13,-9828.92,-9873.45,-9996.56,11304.54,109.40128699123348,11304.54
11230.0,3021657.34,1119258.22,-9015.08,-9465.83,-9625.39,-9699.03,-9828.82,-9873.35,-9996.46,11305.64,108.707060452107,11305.64
11231.0,3021657.32,1119258.22,-9016.08,-9465.65,-9625.21,-9698.85,-9828.64,-9873.17,-9996.28,11306.81,102.7014499152192,11306.81
11232.0,3021657.29,1119258.22,-9017.08,-9465.47,-9625.03,-9698.67,-9828.47,-9872.99,-9996.1,11307.990000000002,,11307.990000000002
11233.0,3021657.27,1119258.22,-9018.08,-9465.3,-9624.86,-9698.49,-9828.29,-9872.81,-9995.93,11309.17,100.69590657996493,11309.17
11234.0,3021657.25,1119258.22,-9019.08,-9465.12,-9624.68,-9698.32,-9828.11,-9872.64,-9995.75,11310.34,98.29366236520976,11310.34
11235.0,3021657.23,1119258.22,-9020.08,-9464.94,-9624.5,-9698.14,-9827.93,-9872.46,-9995.57,11311.52,100.49755614021448,11311.52
11236.0,3021657.21,1119258.22,-9021.08,-9464.77,-9624.32,-9697.96,-9827.76,-9872.28,-9995.4,11312.7,,11312.7
11237.0,3021657.19,1119258.22,-9022.08,-9464.59,-9624.15,-9697.79,-9827.58,-9872.11,-9995.22,11313.87,102.34882691121844,11313.87
11238.0,3021657.17,1119258.22,-9023.08,-9464.41,-9623.97,-9697.61,-9827.4,-9871.93,-9995.04,11315.05,102.2386322224682,11315.05
11239.0,3021657.15,1119258.22,-9024.08,-9464.24,-9623.79,-9697.43,-9827.23,-9871.75,-9994.87,11316.23,100.49755614021448,11316.23
11240.0,3021657.13,1119258.23,-9025.08,-9464.06,-9623.62,-9697.26,-9827.05,-9871.58,-9994.69,11317.4,108.26628169710604,11317.4
11241.0,3021657.11,1119258.23,-9026.07,-9463.88,-9623.44,-9697.08,-9826.87,-9871.4,-9994.51,11318.58,109.29109230248324,11318.58
11242.0,3021657.09,1119258.23,-9027.07,-9463.7,-9623.26,-9696.9,-9826.69,-9871.22,-9994.33,11319.76,104.90534369022387,11319.76
11243.0,3021657.06,1119258.23,-9028.07,-9463.52,-9623.08,-9696.72,-9826.51,-9871.04,-9994.15,11320.94,108.72909938985704,11320.94
11244.0,3021657.04,1119258.23,-9029.07,-9463.34,-9622.9,-9696.54,-9826.34,-9870.86,-9993.97,11322.12,110.41507812773564,11322.12
11245.0,3021657.02,1119258.23,-9030.07,-9463.17,-9622.72,-9696.36,-9826.16,-9870.68,-9993.8,11323.3,,11323.3
11246.0,3021657.0,1119258.23,-9031.07,-9462.99,-9622.54,-9696.18,-9825.98,-9870.5,-9993.62,11324.48,93.88587481520037,11324.48
11247.0,3021656.98,1119258.23,-9032.07,-9462.81,-9622.37,-9696.0,-9825.8,-9870.32,-9993.44,11325.65,102.24965169134322,11325.65
11248.0,3021656.96,1119258.23,-9033.07,-9462.63,-9622.19,-9695.83,-9825.62,-9870.15,-9993.26,11326.83,106.21666048635169,11326.83
11249.0,3021656.94,1119258.23,-9034.07,-9462.45,-9622.01,-9695.65,-9825.44,-9869.97,-9993.08,11328.01,102.7014499152192,11328.01
11250.0,3021656.92,1119258.23,-9035.07,-9462.27,-9621.83,-9695.47,-9825.26,-9869.79,-9992.9,11329.19,104.486603872973,11329.19
11251.0,3021656.89,1119258.23,-9036.07,-9462.09,-9621.65,-9695.29,-9825.08,-9869.61,-9992.72,11330.37,104.90534369022387,11330.37
11252.0,3021656.87,1119258.23,-9037.07,-9461.91,-9621.46,-9695.1,-9824.9,-9869.42,-9992.54,11331.56,107.1092374652286,11331.56
11253.0,3021656.85,1119258.23,-9038.07,-9461.72,-9621.28,-9694.92,-9824.71,-9869.24,-9992.35,11332.740000000002,,11332.740000000002
11254.0,3021656.83,1119258.23,-9039.07,-9461.53,-9621.09,-9694.73,-9824.52,-9869.05,-9992.16,11333.93,105.26898616309964,11333.93
11255.0,3021656.81,1119258.23,-9040.07,-9461.35,-9620.9,-9694.54,-9824.34,-9868.86,-9991.98,11335.11,103.99072777359692,11335.11
11256.0,3021656.79,1119258.23,-9041.07,-9461.16,-9620.72,-9694.36,-9824.15,-9868.68,-9991.79,11336.3,100.49755614021448,11336.3
11257.0,3021656.76,1119258.23,-9042.07,-9460.97,-9620.53,-9694.17,-9823.96,-9868.49,-9991.6,11337.490000000002,100.01269950971344,11337.490000000002
11258.0,3021656.74,1119258.23,-9043.07,-9460.79,-9620.35,-9693.98,-9823.78,-9868.3,-9991.42,11338.67,96.59666415845616,11338.67
11259.0,3021656.72,1119258.23,-9044.07,-9460.6,-9620.16,-9693.8,-9823.59,-9868.12,-9991.23,11339.86,88.37614037768861,11339.86
11260.0,3021656.7,1119258.23,-9045.07,-9460.41,-9619.97,-9693.61,-9823.41,-9867.93,-9991.04,11341.04,90.58003415269332,11341.04
11261.0,3021656.67,1119258.23,-9046.07,-9460.23,-9619.79,-9693.42,-9823.22,-9867.74,-9990.86,11342.23,92.25499342169688,11342.23
11262.0,3021656.65,1119258.23,-9047.07,-9460.03,-9619.59,-9693.23,-9823.02,-9867.55,-9990.66,11343.42,98.29366236520976,11343.42
11263.0,3021656.63,1119258.23,-9048.07,-9459.84,-9619.4,-9693.04,-9822.83,-9867.36,-9990.47,11344.62,90.1943527420675,11344.62
11264.0,3021656.61,1119258.23,-9049.07,-9459.64,-9619.2,-9692.84,-9822.64,-9867.16,-9990.28,11345.81,88.37614037768861,11345.81
11265.0,3021656.58,1119258.23,-9050.07,-9459.45,-9619.01,-9692.65,-9822.44,-9866.97,-9990.08,11347.01,,11347.01
11266.0,3021656.56,1119258.23,-9051.07,-9459.26,-9618.81,-9692.45,-9822.25,-9866.77,-9989.89,11348.2,90.58003415269332,11348.2
11267.0,3021656.54,1119258.23,-9052.07,-9459.06,-9618.62,-9692.26,-9822.05,-9866.58,-9989.69,11349.39,88.37614037768861,11349.39
11268.0,3021656.51,1119258.23,-9053.07,-9458.87,-9618.43,-9692.07,-9821.86,-9866.38,-9989.5,11350.59,90.58003415269332,11350.59
11269.0,3021656.49,1119258.23,-9054.07,-9458.67,-9618.23,-9691.87,-9821.66,-9866.19,-9989.3,11351.78,,11351.78
11270.0,3021656.47,1119258.23,-9055.07,-9458.48,-9618.04,-9691.68,-9821.47,-9866.0,-9989.11,11352.98,81.7644590526745,11352.98
11271.0,3021656.44,1119258.23,-9056.07,-9458.29,-9617.84,-9691.48,-9821.28,-9865.8,-9988.92,11354.17,87.25215455243621,11354.17
11272.0,3021656.42,1119258.23,-9057.07,-9458.08,-9617.64,-9691.28,-9821.07,-9865.6,-9988.71,11355.37,90.58003415269332,11355.37
11273.0,3021656.4,1119258.23,-9058.07,-9457.88,-9617.44,-9691.08,-9820.87,-9865.4,-9988.51,11356.570000000002,,11356.570000000002
11274.0,3021656.37,1119258.23,-9059.07,-9457.68,-9617.24,-9690.88,-9820.67,-9865.2,-9988.31,11357.78,89.80867133144166,11357.78
11275.0,3021656.35,1119258.23,-9060.07,-9457.48,-9617.04,-9690.67,-9820.47,-9864.99,-9988.11,11358.98,,11358.98
11276.0,3021656.33,1119258.23,-9061.07,-9457.27,-9616.83,-9690.47,-9820.27,-9864.79,-9987.91,11360.18,86.17224660268391,11360.18
11277.0,3021656.3,1119258.23,-9062.07,-9457.07,-9616.63,-9690.27,-9820.06,-9864.59,-9987.7,11361.38,83.9683528276792,11361.38
11278.0,3021656.28,1119258.23,-9063.07,-9456.87,-9616.43,-9690.07,-9819.86,-9864.39,-9987.5,11362.58,86.4036554490594,11362.58
11279.0,3021656.25,1119258.23,-9064.07,-9456.67,-9616.23,-9689.87,-9819.66,-9864.19,-9987.3,11363.78,88.37614037768861,11363.78
11280.0,3021656.23,1119258.23,-9065.07,-9456.47,-9616.02,-9689.66,-9819.46,-9863.98,-9987.1,11364.990000000002,89.68745717381641,11364.990000000002
11281.0,3021656.21,1119258.23,-9066.06,-9456.26,-9615.82,-9689.46,-9819.26,-9863.78,-9986.89,11366.19,90.58003415269332,11366.19
11282.0,3021656.18,1119258.23,-9067.06,-9456.05,-9615.61,-9689.25,-9819.05,-9863.57,-9986.68,11367.4,83.9683528276792,11367.4
11283.0,3021656.16,1119258.23,-9068.06,-9455.84,-9615.4,-9689.04,-9818.84,-9863.36,-9986.47,11368.61,86.87749261068541,11368.61
11284.0,3021656.13,1119258.23,-9069.06,-9455.63,-9615.19,-9688.83,-9818.63,-9863.15,-9986.26,11369.820000000002,90.1502748665674,11369.820000000002
11285.0,3021656.11,1119258.23,-9070.06,-9455.42,-9614.98,-9688.62,-9818.42,-9862.94,-9986.05,11371.03,88.37614037768861,11371.03
11286.0,3021656.08,1119258.23,-9071.06,-9455.21,-9614.77,-9688.41,-9818.21,-9862.73,-9985.84,11372.240000000002,88.70672444393931,11372.240000000002
11287.0,3021656.06,1119258.23,-9072.06,-9455.0,-9614.56,-9688.2,-9818.0,-9862.52,-9985.64,11373.45,90.58003415269332,11373.45
11288.0,3021656.03,1119258.23,-9073.06,-9454.79,-9614.35,-9687.99,-9817.79,-9862.31,-9985.43,11374.66,93.12553146282374,11374.66
11289.0,3021656.01,1119258.23,-9074.06,-9454.58,-9614.14,-9687.78,-9817.58,-9862.1,-9985.22,11375.87,90.02906070894214,11375.87
11290.0,3021655.98,1119258.23,-9075.06,-9454.37,-9613.93,-9687.57,-9817.37,-9861.89,-9985.01,11377.08,88.31002356443847,11377.08
11291.0,3021655.96,1119258.23,-9076.06,-9454.16,-9613.72,-9687.36,-9817.16,-9861.68,-9984.8,11378.28,84.7617545866809,11378.28
11292.0,3021655.93,1119258.24,-9077.06,-9453.95,-9613.51,-9687.14,-9816.94,-9861.46,-9984.58,11379.5,87.65987490081207,11379.5
11293.0,3021655.91,1119258.24,-9078.06,-9453.73,-9613.29,-9686.93,-9816.72,-9861.25,-9984.36,11380.72,85.95185722518343,11380.72
11294.0,3021655.88,1119258.24,-9079.06,-9453.51,-9613.07,-9686.71,-9816.5,-9861.03,-9984.14,11381.94,87.58273861868692,11381.94
11295.0,3021655.85,1119258.24,-9080.06,-9453.29,-9612.85,-9686.49,-9816.29,-9860.81,-9983.92,11383.15,106.04034898435133,11383.15
11296.0,3021655.83,1119258.24,-9081.06,-9453.08,-9612.63,-9686.27,-9816.07,-9860.59,-9983.71,11384.37,104.75107112597355,11384.37
11297.0,3021655.8,1119258.24,-9082.06,-9452.86,-9612.42,-9686.06,-9815.85,-9860.38,-9983.49,11385.59,109.48944274223366,11385.59
11298.0,3021655.78,1119258.24,-9083.06,-9452.64,-9612.2,-9685.84,-9815.63,-9860.16,-9983.27,11386.81,93.22470668269897,11386.81
11299.0,3021655.75,1119258.24,-9084.06,-9452.42,-9611.98,-9685.62,-9815.41,-9859.94,-9983.05,11388.02,95.04291904707785,11388.02
11300.0,3021655.73,1119258.24,-9085.06,-9452.21,-9611.76,-9685.4,-9815.2,-9859.72,-9982.84,11389.240000000002,93.88587481520037,11389.240000000002
11301.0,3021655.7,1119258.24,-9086.06,-9451.99,-9611.55,-9685.18,-9814.98,-9859.5,-9982.62,11390.46,95.3955420510786,11390.46
11302.0,3021655.67,1119258.24,-9087.06,-9451.76,-9611.32,-9684.96,-9814.75,-9859.28,-9982.39,11391.68,95.34044470670348,11391.68
11303.0,3021655.65,1119258.24,-9088.06,-9451.54,-9611.09,-9684.73,-9814.53,-9859.05,-9982.17,11392.91,95.06495798482788,11392.91
11304.0,3021655.62,1119258.24,-9089.06,-9451.31,-9610.87,-9684.51,-9814.3,-9858.83,-9981.94,11394.13,92.66271377007276,11394.13
11305.0,3021655.59,1119258.24,-9090.06,-9451.09,-9610.64,-9684.28,-9814.08,-9858.6,-9981.72,11395.36,93.78669959532516,11395.36
11306.0,3021655.57,1119258.24,-9091.06,-9450.86,-9610.42,-9684.06,-9813.85,-9858.38,-9981.49,11396.59,92.94921996082336,11396.59
11307.0,3021655.54,1119258.24,-9092.06,-9450.63,-9610.19,-9683.83,-9813.63,-9858.15,-9981.26,11397.81,98.15040926983448,11397.81
11308.0,3021655.51,1119258.24,-9093.06,-9450.41,-9609.97,-9683.61,-9813.4,-9857.93,-9981.04,11399.04,93.35694030919925,11399.04
11309.0,3021655.49,1119258.24,-9094.06,-9450.18,-9609.74,-9683.38,-9813.17,-9857.7,-9980.81,11400.26,102.08435965821786,11400.26
11310.0,3021655.46,1119258.24,-9095.06,-9449.96,-9609.52,-9683.15,-9812.95,-9857.47,-9980.59,11401.490000000002,99.7041543812128,11401.490000000002
11311.0,3021655.43,1119258.24,-9096.05,-9449.73,-9609.29,-9682.93,-9812.72,-9857.25,-9980.36,11402.71,103.37363751659562,11402.71
11312.0,3021655.41,1119258.24,-9097.05,-9449.5,-9609.06,-9682.7,-9812.49,-9857.01,-9980.13,11403.94,90.40372265069294,11403.94
11313.0,3021655.38,1119258.24,-9098.05,-9449.26,-9608.82,-9682.46,-9812.26,-9856.78,-9979.89,11405.18,92.60761642569764,11405.18
11314.0,3021655.35,1119258.24,-9099.05,-9449.03,-9608.59,-9682.23,-9812.02,-9856.55,-9979.66,11406.41,89.96294389569199,11406.41
11315.0,3021655.32,1119258.24,-9100.05,-9448.8,-9608.36,-9681.99,-9811.79,-9856.31,-9979.43,11407.64,99.0980835930865,11407.64
11316.0,3021655.3,1119258.24,-9101.05,-9448.56,-9608.12,-9681.76,-9811.56,-9856.08,-9979.19,11408.88,92.82800580319812,11408.88
11317.0,3021655.27,1119258.25,-9102.05,-9448.33,-9607.89,-9681.53,-9811.32,-9855.85,-9978.96,11410.11,,11410.11
11318.0,3021655.24,1119258.25,-9103.05,-9448.1,-9607.66,-9681.29,-9811.09,-9855.61,-9978.73,11411.34,90.56901468381828,11411.34
11319.0,3021655.21,1119258.25,-9104.05,-9447.86,-9607.42,-9681.06,-9810.86,-9855.38,-9978.49,11412.58,91.63790316469556,11412.58
11320.0,3021655.18,1119258.25,-9105.05,-9447.63,-9607.19,-9680.83,-9810.62,-9855.15,-9978.26,11413.81,90.77838459244374,11413.81
11321.0,3021655.16,1119258.25,-9106.05,-9447.4,-9606.96,-9680.59,-9810.39,-9854.91,-9978.03,11415.04,88.81691913268956,11415.04
11322.0,3021655.13,1119258.25,-9107.05,-9447.16,-9606.72,-9680.36,-9810.15,-9854.68,-9977.79,11416.28,91.20814387856964,11416.28
11323.0,3021655.1,1119258.25,-9108.05,-9446.92,-9606.48,-9680.12,-9809.91,-9854.44,-9977.55,11417.52,92.04562351307143,11417.52
11324.0,3021655.07,1119258.25,-9109.05,-9446.68,-9606.24,-9679.88,-9809.67,-9854.2,-9977.31,11418.76,89.91886602019191,11418.76
11325.0,3021655.04,1119258.25,-9110.05,-9446.44,-9606.0,-9679.64,-9809.43,-9853.96,-9977.07,11420.0,98.21652608308462,11420.0
11326.0,3021655.01,1119258.25,-9111.05,-9446.2,-9605.76,-9679.4,-9809.19,-9853.72,-9976.83,11421.240000000002,111.53906395298804,11421.240000000002
11327.0,3021654.99,1119258.25,-9112.05,-9446.09,-9605.64,-9679.28,-9809.08,-9853.6,-9976.72,11422.35,112.39858252523987,11422.35
11328.0,3021654.96,1119258.25,-9113.05,-9446.09,-9605.64,-9679.28,-9809.08,-9853.6,-9976.72,11423.35,112.0790179278642,11423.35
11329.0,3021654.93,1119258.25,-9114.05,-9446.09,-9605.64,-9679.28,-9809.08,-9853.6,-9976.72,11424.35,105.8530180134759,11424.35
11330.0,3021654.9,1119258.25,-9115.05,-9446.09,-9605.65,-9679.28,-9809.08,-9853.6,-9976.72,11425.35,110.42609759661067,11425.35
11331.0,3021654.87,1119258.25,-9116.05,-9446.09,-9605.65,-9679.28,-9809.08,-9853.6,-9976.72,11426.35,115.57218956124666,11426.35
11332.0,3021654.84,1119258.25,-9117.05,-9446.09,-9605.65,-9679.28,-9809.08,-9853.6,-9976.72,11427.35,115.24160549499594,11427.35
11333.0,3021654.81,1119258.25,-9118.05,-9446.09,-9605.65,-9679.28,-9809.08,-9853.6,-9976.72,11428.35,110.3930391899856,11428.35
11334.0,3021654.78,1119258.25,-9119.05,-9446.09,-9605.65,-9679.28,-9809.08,-9853.6,-9976.72,11429.35,110.27182503236034,11429.35
11335.0,3021654.75,1119258.25,-9120.05,-9446.09,-9605.65,-9679.29,-9809.08,-9853.61,-9976.72,11430.35,109.03764451835772,11430.35
